Date,Details,Amount,Currency,Debit/Credit,Status
28 Feb 2025,Card Payment Received,186.62,CAD,Credit,SETTLED
04 Feb 2025,WALMART,11.69,CAD,Debit,SETTLED
23 Feb 2025,Card Payment Received,123.42,CAD,Credit,SETTLED
05 Oct 2024,LULULEMON,45.00,CAD,Debit,SETTLED
14 Jan 2025,CHATIME,10.84,CAD,Debit,SETTLED
22 Nov 2024,Card Payment Received,191.27,CAD,Credit,SETTLED
08 Dec 2024,Card Payment Received,184.77,CAD,Credit,SETTLED
16 Dec 2024,LULULEMON,14.76,CAD,Debit,SETTLED
28 Jan 2025,AMAZON,22.54,CAD,Debit,SETTLED
18 Oct 2024,Card Payment Received,78.46,CAD,Credit,SETTLED
16 Nov 2024,TIM HORTONS,13.56,CAD,Debit,SETTLED
25 Oct 2024,BANK FEE,25.46,CAD,Debit,SETTLED
18 Feb 2025,Card Payment Received,432.98,CAD,Credit,SETTLED
23 Mar 2025,TIM HORTONS,3.93,CAD,Debit,SETTLED
04 Mar 2025,Card Payment Received,842.38,CAD,Credit,REVERSED
26 Oct 2024,TIM HORTONS,2.70,CAD,Debit,SETTLED
30 Dec 2024,SPOTIFY,5.88,CAD,Debit,SETTLED
17 Feb 2025,WALMART,45.17,CAD,Debit,SETTLED
29 Nov 2024,AMAZON,93.21,CAD,Debit,SETTLED
28 Feb 2025,BANK FEE,11.67,CAD,Debit,SETTLED
24 Jan 2025,AMAZON,32.46,CAD,Debit,SETTLED
20 Dec 2024,BANK FEE,11.48,CAD,Debit,SETTLED
25 Nov 2024,Card Payment Received,448.34,CAD,Credit,SETTLED
28 Jan 2025,SPOTIFY,7.16,CAD,Debit,SETTLED
29 Nov 2024,Card Payment Received,126.47,CAD,Credit,SETTLED
16 Mar 2025,TIM HORTONS,4.06,CAD,Debit,SETTLED
22 Oct 2024,SPOTIFY,1.09,CAD,Debit,SETTLED
04 Nov 2024,Card Payment Received,192.21,CAD,Credit,SETTLED
22 Mar 2025,WENDY'S,10.93,CAD,Debit,SETTLED
23 Mar 2025,AMAZON,8.85,CAD,Debit,SETTLED
20 Dec 2024,Card Payment Received,125.22,CAD,Credit,SETTLED
14 Nov 2024,TIM HORTONS,16.68,CAD,Debit,SETTLED
29 Dec 2024,AMAZON,45.43,CAD,Debit,SETTLED
12 Jan 2025,Card Payment Received,382.24,CAD,Credit,SETTLED
